city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2004,18,4/29/2004,-0.12583867946886418,-0.08976667,0.0633,0.15538329999999997,75.28,299.06428569999997,299.3285714,295.04857139999996,301.4,297.5,11.86,78.60285714,75.28,16.42,2.514285714,299.15714289999994,5.714285714,303.0,295.8,23.4,10
sj,2004,19,5/6/2004,-0.026350899646854664,0.004472056461777285,0.09315,0.11813330000000001,9.57,299.09,299.20714289999995,294.38,301.1,297.3,20.56,75.38571429,9.57,15.75,2.3,299.27142860000004,6.271428571,303.6,295.2,30.2,7
sj,2004,20,5/13/2004,-0.0904,0.118525,0.10763330000000002,0.21006,15.78,298.7657143,298.9142857,295.37,301.3,297.2,36.9,81.71142857,15.78,16.73,2.6571428569999997,299.72857139999996,5.528571428999999,304.1,295.8,18.1,5
sj,2004,21,5/20/2004,0.05286667,0.06016667,0.11564289999999999,0.1297857,96.99,298.12142860000006,298.1142857,295.1542857,300.0,296.5,79.0,83.83285714,96.99,16.52142857,1.771428571,299.04285710000005,4.671428571,302.4,295.8,53.6,3
sj,2004,22,5/27/2004,-0.02563333,-0.008066667,0.1591143,0.1588,175.41,298.36571430000004,298.45714289999995,295.34714289999994,300.4,297.2,90.2,83.55,175.41,16.74,2.0,297.81428569999997,4.914285714,301.9,294.7,145.8,12
sj,2004,23,6/3/2004,-0.07055,-0.02854,0.08158571,0.11324289999999998,13.51,300.0542857,300.20714289999995,296.4457143,302.2,298.2,5.36,80.91428571,13.51,17.88142857,2.9,300.95714289999995,7.542857142999999,306.3,295.8,4.6,13
sj,2004,24,6/10/2004,0.0218,-0.0441,0.1412,0.17824289999999998,6.12,299.81714289999996,299.75714289999996,296.1014286,301.5,298.0,30.07,80.17714286,6.12,17.47571429,2.314285714,301.04285710000005,6.342857143,304.7,296.9,17.6,10
sj,2004,25,6/17/2004,0.017425,0.07493999999999999,0.1466571,0.1337429,13.07,300.03714289999994,300.1357143,296.5885714,302.5,297.8,20.0,81.56142857,13.07,17.98428571,3.242857143,301.3285714,7.128571429,306.3,295.8,81.5,13
sj,2004,26,6/24/2004,0.0101,-0.00385,0.1837714,0.17021429999999999,41.41,300.53714289999994,300.64285710000007,296.4157143,302.5,297.9,17.0,78.29714286,41.41,17.79428571,2.857142857,301.22857139999996,6.271428571,305.2,296.9,8.9,13
sj,2004,27,7/1/2004,0.003953718841009923,0.0083,0.1515714,0.14474289999999998,28.37,300.6442857,300.67857139999995,296.5571429,302.5,298.4,32.2,78.48142857,28.37,17.95142857,2.614285714,301.34285710000006,6.1857142860000005,305.2,296.3,67.6,8
sj,2004,28,7/8/2004,-0.0267,-0.01173333,0.1683286,0.17511429999999997,39.05,300.2585714,300.25714289999996,296.33,301.9,298.6,43.83,79.18142857,39.05,17.72857143,2.5714285709999998,300.8285714,6.428571429,304.1,296.3,76.5,21
sj,2004,29,7/15/2004,-0.0529,-0.10099999999999999,0.1853143,0.14984289999999997,59.15,300.5757143,300.6714286,296.7971428999999,302.4,299.0,15.8,79.99571429,59.15,18.25285714,2.2,301.24285710000004,5.242857143,304.7,298.0,16.0,18
sj,2004,30,7/22/2004,0.0674,0.08983333,0.1748286,0.14874289999999998,23.74,300.40142860000003,300.4,296.0957143,302.3,298.4,31.21,77.49857143,23.74,17.51,2.685714286,301.01428569999996,6.528571428999999,304.7,296.9,26.2,8
sj,2004,31,7/29/2004,-0.0117,-0.05443333,0.1905286,0.1573,40.86,300.2342857,300.2857143,296.8228571,302.1,298.5,31.51,81.80714286,40.86,18.30714286,2.5714285709999998,301.04285710000005,6.371428571,304.7,296.9,44.0,7
sj,2004,32,8/5/2004,0.0058,0.0327,0.1741,0.18381429999999999,35.99,300.5885714,300.64285710000007,296.6,302.7,298.4,24.6,79.02571429,35.99,18.05285714,2.971428571,301.5285714,6.585714286,305.2,297.4,12.8,20
sj,2004,33,8/12/2004,0.0374,0.1084,0.1253,0.17741429999999997,20.92,300.99571430000003,301.2,296.4,302.9,299.2,14.1,76.17142857,20.92,17.81857143,2.6571428569999997,301.9428571,7.228571429,306.9,297.4,10.5,14
sj,2004,34,8/19/2004,-0.0164,-0.021875,0.1816,0.1706,37.3,300.7942857,300.85,297.2685714,302.6,298.6,44.4,81.26428571,37.3,18.77428571,2.585714286,302.0,6.3142857139999995,305.2,297.4,28.3,14
sj,2004,35,8/26/2004,0.0996,0.0633,0.1006571,0.1094286,20.3,300.91285710000005,301.05,297.0542857,302.6,298.7,13.5,79.68428571,20.3,18.53142857,2.642857143,302.0571429,6.485714286,306.3,298.0,20.6,7
sj,2004,36,9/2/2004,0.0414,0.0498,0.1631286,0.1992,62.61,300.8614286,300.9,296.39,302.6,298.9,25.37,76.71142857,62.61,17.82285714,2.628571429,301.6142857,7.0571428570000005,305.8,297.4,23.8,14
sj,2004,37,9/9/2004,0.1076,0.074925,0.1059143,0.09598571,42.51,300.9585714,301.0,297.15,302.8,299.3,33.4,79.86571429,42.51,18.71714286,2.3428571430000003,301.98571430000004,6.971428571000001,306.9,298.0,20.6,10
sj,2004,38,9/16/2004,0.04015,0.06290059984699248,0.09487143,0.13944289999999998,52.29,301.1,301.25714289999996,297.3042857,303.3,299.3,16.0,80.03285714,52.29,18.90428571,2.4285714290000002,301.64285710000007,6.114285714,305.2,297.4,32.8,13
sj,2004,39,9/23/2004,-0.032885372877438535,-0.06745,0.2252571,0.2332,245.73,299.79857139999996,299.95714289999995,297.08142860000004,302.9,297.7,254.95,85.33,245.73,18.64571429,2.542857143,300.22857139999996,6.0571428570000005,306.9,296.3,158.2,27
sj,2004,40,9/30/2004,0.033475,0.007625,0.24358000000000002,0.1786333,10.06,301.0285714,301.20714289999995,296.47857139999996,303.6,298.7,8.57,76.47142857,10.06,17.96428571,3.6714285710000003,302.14285710000007,8.085714286,307.4,297.4,21.8,13
sj,2004,41,10/7/2004,-0.0168,0.02526667,0.09047143,0.05836667,34.73,300.68,300.67857139999995,296.5842857,302.5,298.9,35.7,78.47714286,34.73,18.07285714,2.557142857,301.2857143,6.214285714,304.7,297.4,24.4,18
sj,2004,42,10/14/2004,0.08322541651194815,0.09375,0.2360286,0.2138714,83.2,300.5085714,300.67857139999995,296.8642857,303.4,298.6,41.4,80.66571429,83.2,18.40285714,3.1571428569999997,301.12857139999994,6.1857142860000005,305.2,296.9,41.4,16
sj,2004,43,10/21/2004,0.0969,0.07463333,0.08211667,0.0797,10.82,300.64714289999995,300.8071429,296.2214286,302.7,299.2,18.0,76.92285714,10.82,17.69571429,2.442857143,301.2857143,6.728571429,305.2,296.9,15.1,16
sj,2004,44,10/28/2004,0.0802,0.08800000000000001,0.096,0.1182286,96.72,299.89285710000007,300.15714289999994,296.26,302.4,298.6,25.2,80.65571429,96.72,17.76428571,2.371428571,300.5,5.642857143,304.7,296.9,34.1,20
sj,2004,45,11/4/2004,0.1337,0.1288,0.24505,0.1911143,105.49,299.67,299.9,295.3757143,301.8,298.2,31.2,77.53285714,105.49,16.81857143,2.4,300.0571429,6.528571428999999,303.6,295.8,109.0,17
sj,2004,46,11/11/2004,0.0199,-0.00135,0.039,0.06477143,18.75,299.9214286,299.9714286,295.59857139999997,302.1,298.3,24.5,77.31142857,18.75,17.03857143,2.4,300.24285710000004,6.357142857,304.1,296.9,7.7,4
sj,2004,47,11/18/2004,0.3274,-0.0064,0.2224857,0.1364714,122.87,298.5471428999999,298.5571429,295.5571429,300.4,296.9,145.8,83.62857143,122.87,17.00714286,1.857142857,299.3285714,4.628571429,301.9,296.3,70.7,15
sj,2004,48,11/25/2004,0.0435,-0.0607,0.19515710000000003,0.2427714,18.37,298.43,298.45714289999995,293.4557143,300.0,297.0,24.9,74.30285714,18.37,14.92142857,1.971428571,299.3285714,4.9,302.4,296.3,26.9,8
sj,2004,49,12/2/2004,-0.1613,-0.08855,0.2108714,0.2731429,0.0,298.7914286,298.9,293.74,300.3,297.6,2.71,73.75714286,0.0,15.16285714,2.114285714,298.64285710000007,6.4428571429999995,301.9,294.1,7.7,6
sj,2004,50,12/9/2004,-0.0039,-0.0262,0.2083167,0.17965,0.0,298.1642857,298.3642857,293.2742857,300.2,296.1,2.8,74.32571429,0.0,14.70857143,2.357142857,298.15714289999994,6.3142857139999995,301.9,293.6,10.4,12
sj,2004,51,12/16/2004,-0.15165,-0.0214,0.18281670000000003,0.13425710000000002,5.54,298.80285710000004,298.95,295.2528571,300.8,297.5,29.32,80.88857143,5.54,16.62142857,2.242857143,299.27142860000004,5.628571429,303.6,295.8,30.6,15
sj,2004,52,12/23/2004,-0.1261,-0.06296667,0.19948570000000002,0.14035,150.31,298.68285710000004,298.87142860000006,295.7414286,300.9,296.9,41.3,83.95285714,150.31,17.14857143,2.057142857,299.24285710000004,5.714285714,303.0,295.8,55.7,11
sj,2005,53,1/1/2005,0.05925695342407611,0.06739645263490424,0.1774457129712328,0.1662097712709265,35.47080906000001,299.16264089610917,299.27788147954095,295.1109761951767,301.40274161628787,297.3007586916879,31.07283337913873,78.56127185203735,35.47080905999999,16.554001839729494,2.5163279990211436,300.01139595606713,6.757824271000146,304.6023195981018,295.5970182656572,27.009895042901462,10
sj,2005,1,1/8/2005,0.0079,-0.04963333,0.12465710000000002,0.1004429,0.0,297.58714289999995,297.6642857,292.77142860000004,299.5,296.1,21.68,74.77857143,0.0,14.26142857,1.9571428569999998,297.98571430000004,4.9,301.3,294.1,23.8,15
sj,2005,2,1/15/2005,0.02435,-0.019275,0.1335429,0.1272429,0.0,297.6,297.6142857,293.66714289999993,298.9,296.2,43.1,78.79857143,0.0,15.04285714,1.914285714,298.2,5.385714286,301.3,295.2,55.6,17
sj,2005,3,1/22/2005,-0.11183330000000001,-0.07645,0.2029,0.2233571,14.67,297.3957143,297.5571429,294.30857139999995,299.4,295.8,76.36,83.05571429,14.67,15.67142857,1.914285714,298.22857139999996,4.914285714,301.3,294.7,32.4,7
sj,2005,4,1/29/2005,-0.0479,0.0431,0.1743,0.1456429,15.2,296.5357143,296.6142857,292.5128571,299.0,294.8,31.85,78.53857143,15.2,14.09142857,2.6571428569999997,296.75714289999996,6.328571429,301.3,290.8,34.0,7
sj,2005,5,2/5/2005,0.0442,-0.0758,0.2056,0.1781429,0.0,296.15285710000006,296.1714286,292.2,297.8,294.3,31.8,78.64,0.0,13.77,1.971428571,296.7142857,4.528571428999999,300.8,292.4,5.4,8
sj,2005,6,2/12/2005,-0.08175,-0.03735,0.2976571,0.3102571,0.0,296.1014286,296.1714286,290.46714289999994,299.5,293.3,6.4,70.79571429,0.0,12.36285714,3.1142857139999998,296.31428569999997,5.985714286,299.7,292.4,10.1,9
sj,2005,7,2/19/2005,0.08599998347663718,0.09300000000000001,0.1756571,0.18428570000000002,0.0,296.35285710000005,296.4,291.03714289999994,298.7,293.4,5.3,72.24571429,0.0,12.80714286,3.0857142860000004,296.4142857,6.228571429,299.7,291.9,4.6,12
sj,2005,8,2/26/2005,0.1083,-0.04855,0.1908714,0.1969714,0.0,296.48,296.55,291.5842857,298.0,295.0,10.1,74.19142857,0.0,13.24142857,2.1571428569999997,297.48571430000004,4.614285714,300.2,294.7,2.1,12
sj,2005,9,3/5/2005,-0.10366669999999999,-0.04113333,0.1607,0.1097667,0.0,297.27142860000004,297.45,293.2742857,300.3,295.5,5.92,78.66714286,0.0,14.75,2.957142857,298.0285714,7.128571429,303.6,293.0,5.3,5
sj,2005,10,3/12/2005,0.06673102025366351,0.0781,0.24345709999999998,0.25215709999999997,3.93,298.06142860000006,298.2214286,293.77,301.4,295.5,3.3,77.39285714,3.93,15.20428571,4.3571428569999995,299.01428569999996,7.7,304.1,293.0,0.0,4
sj,2005,11,3/19/2005,0.0644,0.01095,0.1937429,0.24417139999999998,0.0,297.8514286,297.9142857,292.7857143,301.6,294.8,0.3,73.58571429,0.0,14.28285714,4.257142857,298.84285710000006,8.414285714,306.3,293.0,0.0,11
sj,2005,12,3/26/2005,-0.044000000000000004,-0.0753,0.1609286,0.2079714,0.0,298.2471429,298.5,293.21714289999994,301.2,295.6,0.2,73.86714286,0.0,14.66857143,3.9142857139999996,299.4,8.514285714,305.8,293.0,0.0,4
sj,2005,13,4/2/2005,-0.043913854168899924,-0.0987,0.1752,0.14822860000000002,0.0,299.0728571,299.31428569999997,294.44428569999997,301.0,297.3,0.2,75.73714286,0.0,15.78285714,2.8,300.48571430000004,8.671428571,306.3,295.2,0.0,5
sj,2005,14,4/9/2005,0.0045,-0.00047999999999999996,0.12331669999999999,0.15578329999999999,13.44,299.10714289999993,299.3642857,294.92857139999995,301.5,297.4,8.0,78.00285714,13.44,16.30428571,3.0142857139999997,300.3,7.485714286,306.3,295.2,7.4,7
sj,2005,15,4/16/2005,-0.1235,-0.1235,0.15258329999999998,0.12108569999999999,33.69,299.19,299.37857139999994,294.94714289999996,301.9,296.8,23.7,77.65,33.69,16.31571429,3.3857142860000002,300.4,8.157142857,305.8,295.8,21.1,1
sj,2005,16,4/23/2005,0.01683333,0.005433333,0.09328333,0.10921669999999999,42.88,300.0128571,300.10714289999993,295.6485714,302.7,297.1,3.6,77.24285714,42.88,17.05571429,3.7285714289999996,301.1714286,8.414285714,306.9,295.2,97.3,1
sj,2005,17,4/30/2005,-0.09295,-0.04100777378742215,0.10123330000000001,0.106,234.13,298.91714289999993,299.02142860000004,295.53857139999997,301.6,296.4,98.5,81.75142857,234.13,16.96428571,3.5857142860000004,299.7857143,6.885714286,305.8,295.8,207.5,4
sj,2005,18,5/7/2005,-0.1362,-0.2498,0.2218,0.2113714,0.0,299.54,299.56428569999997,295.5542857,301.9,297.5,11.0,78.90714286,0.0,16.96285714,2.757142857,300.37142860000006,5.7,304.7,296.3,48.2,2
sj,2005,19,5/14/2005,0.06313333,0.082275,0.13026669999999999,0.09501667,38.66,299.9485714,299.9428571,295.3,301.8,297.9,10.11,75.69857143,38.66,16.67285714,2.9142857139999996,300.3,6.228571429,304.7,296.3,11.4,6
sj,2005,20,5/21/2005,0.025575294990995978,0.0481,0.07107143,0.04847143,102.56,299.0657143,298.98571430000004,296.0757143,301.6,296.8,96.0,83.76285714,102.56,17.53285714,2.514285714,299.27142860000004,5.957142857000001,303.6,295.2,110.9,3
sj,2005,21,5/28/2005,0.0476,0.06735,0.0966,0.08731429,156.94,299.80571430000003,300.0357143,296.9,303.0,297.1,145.7,84.33571429,156.94,18.48571429,3.071428571,301.3857143,6.657142857,308.0,296.9,71.2,4
sj,2005,22,6/4/2005,-0.0143,-0.004475,0.1778,0.1467571,84.78,300.84,300.87857139999994,297.59857139999997,303.4,298.7,14.59,82.63,84.78,19.20714286,2.9,301.84285710000006,6.342857143,307.4,298.0,23.9,10
sj,2005,23,6/11/2005,0.0606,0.09883333,0.1881857,0.1763,32.02,301.1171429,301.12857139999994,296.68857139999994,303.0,299.4,4.5,76.94,32.02,18.16571429,2.5714285709999998,301.72857139999996,5.957142857000001,305.8,297.4,4.4,12
sj,2005,24,6/18/2005,0.0449,0.1177,0.12111430000000001,0.1242143,97.46,299.9814286,300.10714289999993,296.5442857,302.1,298.3,15.9,81.51571429,97.46,18.02857143,2.871428571,300.51428569999996,5.8,304.1,296.9,44.5,21
sj,2005,25,6/25/2005,0.07680681415820256,0.0634,0.2097429,0.2099286,8.36,301.33714289999995,301.35714289999993,297.4585714,304.0,298.5,4.2,79.71857143,8.36,19.04142857,3.5142857139999997,303.0285714,7.657142857,307.4,298.0,0.0,26
sj,2005,26,7/2/2005,0.0892,0.07075,0.09012857,0.09425714,23.36,301.0885714,301.0785714,297.31428569999997,302.8,298.9,28.59,80.01285714,23.36,18.84571429,2.585714286,302.04285710000005,6.8142857139999995,306.3,297.4,52.3,21
sj,2005,27,7/9/2005,0.0854,0.246675,0.1717857,0.2381,42.06,301.2814286,301.2857143,297.3642857,303.7,299.2,32.4,79.37714286,42.06,18.88571429,2.942857143,302.0285714,6.257142857000001,306.9,298.0,34.8,30
sj,2005,28,7/16/2005,0.0514,0.051625,0.11225710000000001,0.13701429999999998,92.52,300.66714289999993,300.62142860000006,297.0,302.5,298.7,45.28,80.56142857,92.52,18.50857143,2.614285714,301.4428571,6.342857143,305.8,297.4,52.8,45
sj,2005,29,7/23/2005,-0.0665,-0.021,0.2358286,0.23334290000000002,39.49,300.87142860000006,300.89285710000007,296.9814286,303.1,298.8,31.9,79.48142857,39.49,18.48142857,2.442857143,301.3857143,7.1,305.8,296.9,50.3,56
sj,2005,30,7/30/2005,-0.1087,-0.00945,0.25644290000000003,0.2153714,64.25,300.85285710000005,300.9214286,297.58,302.9,298.7,34.3,82.40857143,64.25,19.11428571,2.7285714289999996,301.92857139999995,6.171428571,305.2,296.9,73.8,75
sj,2005,31,8/6/2005,-0.06475,-0.0267,0.1404,0.1212,80.34,301.15857139999997,301.10714289999993,297.2914286,303.0,299.3,54.1,79.62142857,80.34,18.83142857,2.871428571,301.9428571,5.928571429,306.3,298.0,41.0,83
sj,2005,32,8/13/2005,0.0734398113476411,0.02365,0.26912859999999994,0.1919286,18.15,301.34857139999997,301.37857139999994,297.3671429,303.5,299.2,11.93,79.25285714,18.15,18.93857143,2.9857142860000003,302.4714286,6.971428571000001,306.9,298.6,12.6,82
sj,2005,33,8/20/2005,0.0479,0.069675,0.08632857,0.09587143,29.86,301.4657143,301.4642857,297.18857139999994,303.7,299.2,21.1,77.74,29.86,18.72,3.4142857139999996,302.3285714,6.5,306.3,298.6,18.1,126
sj,2005,34,8/27/2005,-0.1224,0.051,0.10577139999999999,0.14187139999999998,99.02,301.17857139999995,301.2214286,296.6928571,303.7,299.1,28.1,76.73428571,99.02,18.17428571,3.3857142860000002,300.92857139999995,7.928571429,306.3,295.8,31.7,119
sj,2005,35,9/3/2005,-0.04022694534237825,-0.0073,0.11122,0.1085857,77.05,301.2914286,301.39285710000007,297.28714289999994,303.4,299.5,30.0,79.08142857,77.05,18.86714286,3.185714286,301.0857143,6.571428571,305.2,295.2,104.4,137
sj,2005,36,9/10/2005,0.0022,-0.0271,0.2050286,0.22023330000000002,23.3,301.4657143,301.51428569999996,296.64285710000007,304.1,298.6,3.7,75.43857143,23.3,18.15714286,4.428571429,301.85714289999993,7.0571428570000005,306.9,297.4,8.9,131
sj,2005,37,9/17/2005,0.0073,0.0049,0.15234289999999998,0.1456286,43.57,302.2,302.1642857,297.79571430000004,304.3,299.9,11.9,77.27285714,43.57,19.44,3.3857142860000002,302.24285710000004,7.5571428570000005,306.9,297.4,61.0,112
sj,2005,38,9/24/2005,0.0252,-0.05933333,0.1554286,0.1780286,66.86,301.49571430000003,301.51428569999996,297.0,303.7,298.9,14.6,76.66142857,66.86,18.50571429,3.571428571,301.5857143,6.657142857,305.2,297.4,15.1,82
sj,2005,39,10/1/2005,0.0012,-0.02986667,0.18028329999999998,0.1557333,36.86,301.1142857,301.37142860000006,297.12857139999994,304.0,298.8,38.4,79.08285714,36.86,18.70428571,3.542857143,301.62857139999994,6.157142857,305.2,298.0,19.8,73
sj,2005,40,10/8/2005,0.0488,0.0394,0.11255710000000001,0.07724286,68.31,301.09,301.12857139999994,296.95714289999995,303.3,299.5,27.3,78.35142857,68.31,18.49857143,2.685714286,301.01428569999996,6.342857143,305.8,296.3,18.6,43
sj,2005,41,10/15/2005,0.0419,0.02793333,0.05515,0.04244286,157.83,299.8342857,300.01428569999996,296.5471428999999,303.0,297.9,60.4,82.26428571,157.83,18.03571429,2.542857143,300.01428569999996,7.228571429,305.2,295.8,126.9,55
sj,2005,42,10/22/2005,0.02275,0.0278,0.2403571,0.2043429,112.16,300.6242857,300.87857139999994,297.32714289999996,303.1,298.0,18.7,82.39,112.16,18.95857143,2.928571429,301.04285710000005,6.4428571429999995,306.9,296.3,45.5,55
sj,2005,43,10/29/2005,-0.029975,0.05126667,0.17055710000000002,0.16231429999999997,20.75,300.69142860000005,300.70714289999995,297.38714289999996,303.1,298.7,70.3,82.42285714,20.75,18.99142857,2.442857143,300.9714286,7.071428571,306.3,296.9,55.1,53
sj,2005,44,11/5/2005,0.07596667,-0.0622,0.2535143,0.20174289999999998,39.72,300.84142860000003,300.9428571,296.83142860000004,302.9,298.9,26.26,78.97,39.72,18.34,2.5714285709999998,300.95714289999995,7.4,305.8,296.9,57.2,46
sj,2005,45,11/12/2005,-0.00135,0.06455,0.20221429999999999,0.1520714,27.22,300.6642857,300.73571430000004,296.74857139999995,302.6,299.0,20.43,79.32714286,27.22,18.22857143,2.128571429,300.87142860000006,7.014285714,305.8,296.3,32.5,43
sj,2005,46,11/19/2005,0.0507,0.0174,0.20044289999999998,0.18217139999999998,37.36,299.9714286,299.81428569999997,296.19428569999997,301.6,298.0,93.9,79.90142857,37.36,17.63857143,2.257142857,300.15714289999994,6.542857142999999,304.1,296.3,41.5,29
sj,2005,47,11/26/2005,0.12148539127697422,0.1654,0.2159143,0.1852286,14.49,299.46714289999994,299.56428569999997,295.1171429,301.4,298.0,40.81,77.24571429,14.49,16.54857143,2.585714286,299.5285714,6.085714286,303.0,295.2,23.6,22
sj,2005,48,12/3/2005,0.1370407959269775,0.1823,0.2686,0.2481857,26.65,299.18285710000004,299.23571430000004,295.1242857,302.2,297.8,36.65,78.62428571,26.65,16.57142857,2.414285714,299.22857139999996,5.871428571,303.6,295.8,80.7,26
sj,2005,49,12/10/2005,-0.03396667,0.04135,0.1812667,0.20685,0.0,298.5785714,298.54285710000005,293.0157143,300.5,295.9,11.2,71.45571429,0.0,14.50714286,2.742857143,297.98571430000004,6.328571429,301.9,293.6,27.5,13
sj,2005,50,12/17/2005,-0.0587,-0.07753333,0.16675710000000002,0.16951429999999998,0.0,299.13142860000005,299.24285710000004,294.33285710000007,300.8,297.5,13.6,75.07571429,0.0,15.72142857,2.171428571,298.45714289999995,6.028571428999999,302.4,294.1,30.0,17
sj,2005,51,12/24/2005,0.1077,0.0531,0.2853429,0.29357140000000004,0.0,298.44,298.65,294.1385714,300.9,296.5,20.64,77.31571429,0.0,15.53285714,2.528571429,297.62857139999994,6.1857142860000005,301.9,293.6,29.1,8
sj,2006,52,1/1/2006,-0.1062,-0.1376,0.1835,0.16976670000000002,64.08,299.14714289999995,299.3071429,294.68285710000004,301.4,297.5,22.5,76.57857143,64.08,16.02714286,2.242857143,298.8857143,6.271428571,303.0,294.1,18.6,13
sj,2006,1,1/8/2006,-0.008233333,-0.04533333,0.1100714,0.09948571,16.27,298.6771429,298.8642857,293.8042857,300.3,297.2,5.76,74.50857143,16.27,15.20285714,2.1,297.65714289999994,6.257142857000001,301.3,293.6,8.1,10
sj,2006,2,1/15/2006,-0.04245,0.00455,0.2592714,0.2393143,72.69,298.33285710000007,298.55,293.10857139999996,300.1,296.6,10.9,72.92857143,72.69,14.57142857,2.442857143,297.0571429,6.8,300.8,291.9,21.9,17
sj,2006,3,1/22/2006,-0.1942333,-0.11174,0.1015143,0.1011143,74.41,298.40142860000003,298.5285714,294.41714289999993,300.9,296.7,41.5,78.72,74.41,15.79428571,2.4285714290000002,297.7142857,6.357142857,303.6,293.6,101.1,19
sj,2006,4,1/29/2006,0.009000000000000001,-0.0458,0.10001669999999999,0.10768330000000001,0.0,298.28714289999994,298.3357143,293.5128571,299.9,296.6,16.8,74.89714286,0.0,14.89714286,2.014285714,297.2857143,5.1428571430000005,300.2,293.6,29.2,9
sj,2006,5,2/5/2006,0.0443,-0.005,0.16813329999999999,0.1399571,0.0,297.5414286,297.6357143,292.34714289999994,300.2,295.5,9.89,72.87285714,0.0,13.86,2.1571428569999997,296.4142857,6.114285714,301.9,291.9,7.6,9
sj,2006,6,2/12/2006,-0.3084,-0.1369,0.2661,0.21045709999999998,18.15,297.8257143,297.99285710000004,293.45714289999995,300.1,296.5,9.7,76.90714286,18.15,14.89857143,2.214285714,296.9142857,6.385714286,301.3,292.4,26.6,9
sj,2006,7,2/19/2006,0.3255,-0.02752,0.1900714,0.2061857,0.0,297.9557143,298.24285710000004,293.90857139999997,300.9,295.6,10.37,78.49428571,0.0,15.28142857,3.028571429,297.74285710000004,7.0571428570000005,303.6,293.0,15.0,3
